date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-02-24,,BL,,0,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-02-25,,BL,,0,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-02-26,,BL,,1,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-02-27,,BL,,1,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-02-28,,BL,,3,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-02-29,,BL,,4,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-01,,BL,,4,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-02,,BL,,4,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-03,,BL,,4,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-04,,BL,,6,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-05,,BL,,9,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-06,,BL,,17,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-07,,BL,,18,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-08,,BL,,18,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-09,,BL,,21,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-10,,BL,,25,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-11,,BL,,40,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-12,,BL,,52,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-13,,BL,,75,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-14,,BL,,83,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-15,,BL,,97,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-16,,BL,,130,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-17,,BL,,155,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-18,,BL,,194,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-19,,BL,,227,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-20,,BL,,276,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-21,,BL,,301,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-22,,BL,,323,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-23,,BL,,360,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-24,,BL,,410,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-25,,BL,,458,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-26,,BL,,492,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-27,,BL,,533,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-28,,BL,,556,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-29,,BL,,565,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-30,,BL,,603,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-03-31,,BL,,633,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-01,,BL,,651,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-02,,BL,,669,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-03,,BL,,690,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-04,,BL,,705,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-05,,BL,,715,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-06,,BL,,733,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-07,,BL,,754,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-08,,BL,,769,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-09,,BL,,778,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-10,,BL,,781,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-11,,BL,,790,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-12,,BL,,797,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-13,,BL,,803,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-14,,BL,,821,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-15,,BL,,832,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-16,,BL,,840,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-17,,BL,,843,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-18,,BL,,845,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-19,,BL,,846,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-20,,BL,,852,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-21,,BL,,854,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-22,,BL,,855,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-23,,BL,,858,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-24,,BL,,860,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-25,,BL,,860,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-26,,BL,,861,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-27,,BL,,864,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-28,,BL,,868,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-29,,BL,,870,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-04-30,,BL,,872,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-01,,BL,,874,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-02,,BL,,875,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-03,,BL,,875,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-04,,BL,,876,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-05,,BL,,876,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-06,,BL,,877,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-07,,BL,,877,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-08,,BL,,877,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-09,,BL,,878,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-10,,BL,,878,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-11,,BL,,879,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-12,,BL,,879,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-13,,BL,,879,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-14,,BL,,879,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-15,,BL,,880,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-16,,BL,,880,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-17,,BL,,880,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-18,,BL,,880,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-19,,BL,,880,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-20,,BL,,880,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-21,,BL,,880,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-22,,BL,,880,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-23,,BL,,880,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-24,,BL,,880,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-25,,BL,,881,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-26,,BL,,881,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-27,,BL,,883,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-28,,BL,,883,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-29,,BL,,884,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-30,,BL,,884,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-31,,BL,,885,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-01,,BL,,886,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-02,,BL,,886,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-03,,BL,,887,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-04,,BL,,887,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-05,,BL,,887,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-06,,BL,,887,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-07,,BL,,887,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-08,,BL,,888,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-09,,BL,,888,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-10,,BL,,888,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-11,,BL,,888,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-12,,BL,,888,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-13,,BL,,888,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-14,,BL,,888,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-15,,BL,,889,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-16,,BL,,889,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-17,,BL,,889,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-18,,BL,,889,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-19,,BL,,890,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-20,,BL,,891,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-21,,BL,,891,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-22,,BL,,893,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-23,,BL,,894,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-24,,BL,,894,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-25,,BL,,897,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-26,,BL,,900,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-27,,BL,,900,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-28,,BL,,900,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-29,,BL,,900,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-30,,BL,,902,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-01,,BL,,906,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-02,,BL,,906,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-03,,BL,,909,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-04,,BL,,910,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-05,,BL,,912,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-06,,BL,,916,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-07,,BL,,919,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-08,,BL,,924,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-09,,BL,,927,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-10,,BL,,931,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-11,,BL,,934,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-12,,BL,,934,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-13,,BL,,939,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-14,,BL,,940,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-15,,BL,,940,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-16,,BL,,943,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-17,,BL,,943,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-18,,BL,,943,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-19,,BL,,944,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-20,,BL,,945,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-21,,BL,,949,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-22,,BL,,950,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-23,,BL,,951,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-24,,BL,,955,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-25,,BL,,955,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-26,,BL,,955,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-27,,BL,,958,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-28,,BL,,960,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-29,,BL,,961,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-30,,BL,,965,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-31,,BL,,968,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-01,,BL,,968,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-02,,BL,,971,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-03,,BL,,978,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-04,,BL,,982,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-05,,BL,,984,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-06,,BL,,985,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-07,,BL,,986,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-08,,BL,,986,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-09,,BL,,988,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-10,,BL,,994,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-11,,BL,,998,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-12,,BL,,1000,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-13,,BL,,1003,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-14,,BL,,1012,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-15,,BL,,1014,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-16,,BL,,1017,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-17,,BL,,1019,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-18,,BL,,1021,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-19,,BL,,1031,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-20,,BL,,1042,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-21,,BL,,1046,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-22,,BL,,1049,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-23,,BL,,1049,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-24,,BL,,1056,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-25,,BL,,1060,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-26,,BL,,1065,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-27,,BL,,1071,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-28,,BL,,1078,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-29,,BL,,1081,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-30,,BL,,1085,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-31,,BL,,1089,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-01,,BL,,1095,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-02,,BL,,1099,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-03,,BL,,1100,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-04,,BL,,1104,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-05,,BL,,1108,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-06,,BL,,1109,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-07,,BL,,1117,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-08,,BL,,1122,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-09,,BL,,1128,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-10,,BL,,1135,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-11,,BL,,1139,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-12,,BL,,1141,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-13,,BL,,1141,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-14,,BL,,1148,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-15,,BL,,1149,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-16,,BL,,1153,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-17,,BL,,1156,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-18,,BL,,1157,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-19,,BL,,1157,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-20,,BL,,1160,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-21,,BL,,1162,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-22,,BL,,1165,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-23,,BL,,1167,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-24,,BL,,1174,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-25,,BL,,1176,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-26,,BL,,1177,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-27,,BL,,1179,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-28,,BL,,1180,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-29,,BL,,1182,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-30,,BL,,1189,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-01,,BL,,1194,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-02,,BL,,1202,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-03,,BL,,1204,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-04,,BL,,1212,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-05,,BL,,1224,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-06,,BL,,1236,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-07,,BL,,1252,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-08,,BL,,1270,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-09,,BL,,1290,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-10,,BL,,1302,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-11,,BL,,1323,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-12,,BL,,1379,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-13,,BL,,1410,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-14,,BL,,1466,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-15,,BL,,1520,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-16,,BL,,1581,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-17,,BL,,1613,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-18,,BL,,1641,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-19,,BL,,1728,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-20,,BL,,1800,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-21,,BL,,1883,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-22,,BL,,1997,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-23,,BL,,2119,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-24,,BL,,2191,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-25,,BL,,2254,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-26,,BL,,2391,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-27,,BL,,2515,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-28,,BL,,2651,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-29,,BL,,2761,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-30,,BL,,2938,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-31,,BL,,3057,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-01,,BL,,3116,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-02,,BL,,3293,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-03,,BL,,3430,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-04,,BL,,3561,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-05,,BL,,3665,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-06,,BL,,3768,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-07,,BL,,3818,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-08,,BL,,3873,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-09,,BL,,4034,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-10,,BL,,4178,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-11,,BL,,4311,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-12,,BL,,4451,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-13,,BL,,4568,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-14,,BL,,4650,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
