date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-11-15,,BL,,4722,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-16,,BL,,4909,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-17,,BL,,5071,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-18,,BL,,5240,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-19,,BL,,5363,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-20,,BL,,5499,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-21,,BL,,5597,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-22,,BL,,5664,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-23,,BL,,5849,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-24,,BL,,5999,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-25,,BL,,6175,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-26,,BL,,6324,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-27,,BL,,6453,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-28,,BL,,6534,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-29,,BL,,6615,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-30,,BL,,6812,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-01,,BL,,6968,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-02,,BL,,7120,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-03,,BL,,7265,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-04,,BL,,7443,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-05,,BL,,7523,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-06,,BL,,7639,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-07,,BL,,7852,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-08,,BL,,8058,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-09,,BL,,8252,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-10,,BL,,8425,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-11,,BL,,8606,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-12,,BL,,8680,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-13,,BL,,8763,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-14,,BL,,8954,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-15,,BL,,9130,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-16,,BL,,9291,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-17,,BL,,9439,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-18,,BL,,9583,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-19,,BL,,9675,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-20,,BL,,9753,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-21,,BL,,9966,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-22,,BL,,10122,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-23,,BL,,10278,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-24,,BL,,10377,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-25,,BL,,10430,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-26,,BL,,10500,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-27,,BL,,10580,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-28,,BL,,10733,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-29,,BL,,10862,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-30,,BL,,10972,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-31,,BL,,11029,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-01,,BL,,11096,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-02,,BL,,11176,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-03,,BL,,11242,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-04,,BL,,11389,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-05,,BL,,11480,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-06,,BL,,11566,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-07,,BL,,11635,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-08,,BL,,11693,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-09,,BL,,11749,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-10,,BL,,11789,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-11,,BL,,11879,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-12,,BL,,11931,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-13,,BL,,11993,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-14,,BL,,12054,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-15,,BL,,12104,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-16,,BL,,12140,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-17,,BL,,12173,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-18,,BL,,12241,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-19,,BL,,12300,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-20,,BL,,12362,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-21,,BL,,12426,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-22,,BL,,12476,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-23,,BL,,12500,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-24,,BL,,12521,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-25,,BL,,12581,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-26,,BL,,12630,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-27,,BL,,12666,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-28,,BL,,12710,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-29,,BL,,12744,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-30,,BL,,12767,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-01-31,,BL,,12800,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-01,,BL,,12870,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-02,,BL,,12918,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-03,,BL,,12943,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-04,,BL,,12982,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-05,,BL,,13031,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-06,,BL,,13049,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-07,,BL,,13090,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-08,,BL,,13141,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-09,,BL,,13173,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-10,,BL,,13217,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-11,,BL,,13255,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-12,,BL,,13293,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-13,,BL,,13312,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-14,,BL,,13326,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-15,,BL,,13367,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-16,,BL,,13389,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-17,,BL,,13426,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-18,,BL,,13463,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-19,,BL,,13503,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-20,,BL,,13519,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-21,,BL,,13536,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-22,,BL,,13563,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-23,,BL,,13591,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-24,,BL,,13620,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-25,,BL,,13650,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-26,,BL,,13689,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-27,,BL,,13715,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-02-28,,BL,,13724,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-01,,BL,,13758,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-02,,BL,,13814,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-03,,BL,,13852,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-04,,BL,,13894,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-05,,BL,,13921,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-06,,BL,,13942,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-07,,BL,,13957,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-08,,BL,,14009,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-09,,BL,,14052,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-10,,BL,,14108,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-11,,BL,,14161,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-12,,BL,,14198,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-13,,BL,,14218,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-14,,BL,,14251,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-15,,BL,,14329,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-16,,BL,,14403,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-17,,BL,,14482,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-18,,BL,,14521,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-19,,BL,,14572,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-20,,BL,,14602,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-21,,BL,,14634,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-22,,BL,,14689,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-23,,BL,,14749,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-24,,BL,,14799,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-25,,BL,,14850,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-26,,BL,,14917,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-27,,BL,,14943,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-28,,BL,,14990,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-29,,BL,,15054,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-30,,BL,,15120,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-03-31,,BL,,15177,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-01,,BL,,15234,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-02,,BL,,15266,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-03,,BL,,15301,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-04,,BL,,15339,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-05,,BL,,15363,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-06,,BL,,15435,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-07,,BL,,15509,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-08,,BL,,15587,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-09,,BL,,15654,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-10,,BL,,15694,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-11,,BL,,15733,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-12,,BL,,15812,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-13,,BL,,15863,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-14,,BL,,15919,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-15,,BL,,15995,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-16,,BL,,16071,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-17,,BL,,16115,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-18,,BL,,16168,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-19,,BL,,16231,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-20,,BL,,16330,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-21,,BL,,16426,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-22,,BL,,16510,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-23,,BL,,16594,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-24,,BL,,16656,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-25,,BL,,16707,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-26,,BL,,16782,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-27,,BL,,16858,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-28,,BL,,16955,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-29,,BL,,17031,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-04-30,,BL,,17097,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-01,,BL,,17140,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-02,,BL,,17180,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-03,,BL,,17258,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-04,,BL,,17309,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-05,,BL,,17366,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-06,,BL,,17430,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-07,,BL,,17478,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-08,,BL,,17514,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-09,,BL,,17542,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-10,,BL,,17591,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-11,,BL,,17629,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-12,,BL,,17655,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-13,,BL,,17674,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-14,,BL,,17706,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-15,,BL,,17723,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-16,,BL,,17739,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-17,,BL,,17784,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-18,,BL,,17822,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-19,,BL,,17857,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-20,,BL,,17888,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-21,,BL,,17921,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-22,,BL,,17926,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-23,,BL,,17933,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-24,,BL,,17952,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-25,,BL,,17978,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-26,,BL,,17996,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-27,,BL,,18014,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-28,,BL,,18027,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-29,,BL,,18031,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-30,,BL,,18040,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-05-31,,BL,,18058,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-01,,BL,,18072,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-02,,BL,,18085,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-03,,BL,,18100,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-04,,BL,,18112,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-05,,BL,,18119,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-06,,BL,,18122,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-07,,BL,,18132,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-08,,BL,,18140,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-09,,BL,,18153,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-10,,BL,,18156,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-11,,BL,,18160,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-12,,BL,,18163,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-13,,BL,,18167,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-14,,BL,,18173,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-15,,BL,,18178,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-16,,BL,,18181,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-17,,BL,,18186,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-18,,BL,,18189,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-19,,BL,,18195,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-20,,BL,,18197,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-21,,BL,,18200,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-22,,BL,,18205,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-23,,BL,,18207,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-24,,BL,,18212,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-25,,BL,,18215,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-26,,BL,,18215,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-27,,BL,,18215,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-28,,BL,,18218,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-29,,BL,,18222,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-06-30,,BL,,18228,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-01,,BL,,18231,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-02,,BL,,18237,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-03,,BL,,18239,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-04,,BL,,18240,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-05,,BL,,18250,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-06,,BL,,18255,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-07,,BL,,18263,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-08,,BL,,18268,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-09,,BL,,18276,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-10,,BL,,18289,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-11,,BL,,18300,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-12,,BL,,18310,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-13,,BL,,18330,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-14,,BL,,18350,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-15,,BL,,18368,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-16,,BL,,18380,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-17,,BL,,18384,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-18,,BL,,18401,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-19,,BL,,18440,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-20,,BL,,18452,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-21,,BL,,18479,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-22,,BL,,18507,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-23,,BL,,18529,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-24,,BL,,18549,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-25,,BL,,18568,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-26,,BL,,18602,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-27,,BL,,18621,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-28,,BL,,18652,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-29,,BL,,18681,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-30,,BL,,18718,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-07-31,,BL,,18744,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-08-01,,BL,,18772,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-08-02,,BL,,18824,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-08-03,,BL,,18863,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-08-04,,BL,,18895,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2021-08-05,,BL,,18895,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
