date,canton,deliveredTotal,deliveredPer100,administeredTotal,administeredPer100,fullyVaccinatedTotal,fullyVaccinatedPer100
2021-02-25,TG,30375,10.87,23478,8.4,5097,1.82
2021-02-25,TI,46050,13.1,35508,10.1,12019,3.42
2021-02-25,UR,4925,13.42,4464,12.16,1763,4.8
2021-02-25,VD,82550,10.25,77615,9.64,23000,2.86
2021-02-25,VS,40725,11.79,32600,9.43,12660,3.66
2021-02-25,ZG,14775,11.58,15086,11.82,6937,5.43
2021-02-25,ZH,134150,8.72,110739,7.19,26093,1.7
2021-02-26,AG,73675,10.74,54741,7.98,14963,2.18
2021-02-26,AI,1875,11.63,2243,13.91,1021,6.33
2021-02-26,AR,6095,10.99,6057,10.92,2523,4.55
2021-02-26,BE,116575,11.21,87805,8.45,24688,2.38
2021-02-26,BL,37950,13.11,27568,9.52,8586,2.97
2021-02-26,BS,24250,12.38,22748,11.62,9568,4.89
2021-02-26,CH,928625,10.79,768029,8.92,234082,2.72
2021-02-26,CHFL,975675,11.29,770628,8.91,234902,2.72
2021-02-26,FL,3750,9.68,2599,6.71,820,2.12
2021-02-26,FR,33125,10.29,29440,9.15,7751,2.41
2021-02-26,GE,50400,10,50301,9.98,17271,3.43
2021-02-26,GL,5930,14.61,4409,10.86,1924,4.74
2021-02-26,GR,24950,12.54,19446,9.77,6833,3.43
2021-02-26,JU,8875,12.06,6899,9.38,2072,2.82
2021-02-26,LU,42925,10.39,33792,8.18,13477,3.26
2021-02-26,NE,21000,11.9,15955,9.04,2572,1.46
2021-02-26,NW,6015,13.96,6108,14.18,3004,6.97
2021-02-26,OW,4135,10.9,4046,10.67,1860,4.9
2021-02-26,SG,57000,11.16,40214,7.87,6033,1.18
2021-02-26,SH,10425,12.66,10474,12.72,3572,4.34
2021-02-26,SO,33100,12.03,30779,11.18,13045,4.74
2021-02-26,SZ,16775,10.45,13009,8.11,3860,2.41
2021-02-26,TG,30375,10.87,23478,8.4,5097,1.82
2021-02-26,TI,46050,13.1,35508,10.1,12019,3.42
2021-02-26,UR,4925,13.42,4545,12.38,1841,5.02
2021-02-26,VD,82550,10.25,79814,9.91,24803,3.08
2021-02-26,VS,40725,11.79,32600,9.43,12660,3.66
2021-02-26,ZG,14775,11.58,15311,12,6946,5.44
2021-02-26,ZH,134150,8.72,110739,7.19,26093,1.7
2021-02-27,AG,73675,10.74,54741,7.98,14963,2.18
2021-02-27,AI,1875,11.63,2243,13.91,1021,6.33
2021-02-27,AR,6095,10.99,6057,10.92,2523,4.55
2021-02-27,BE,116575,11.21,87879,8.45,24715,2.38
2021-02-27,BL,37950,13.11,27568,9.52,8586,2.97
2021-02-27,BS,24250,12.38,22748,11.62,9568,4.89
2021-02-27,CH,928625,10.79,769665,8.94,234992,2.73
2021-02-27,CHFL,975675,11.29,772264,8.93,235812,2.73
2021-02-27,FL,3750,9.68,2599,6.71,820,2.12
2021-02-27,FR,33125,10.29,30245,9.4,8111,2.52
2021-02-27,GE,50400,10,50301,9.98,17271,3.43
2021-02-27,GL,5930,14.61,4409,10.86,1924,4.74
2021-02-27,GR,24950,12.54,19446,9.77,6833,3.43
2021-02-27,JU,8875,12.06,6899,9.38,2072,2.82
2021-02-27,LU,42925,10.39,33792,8.18,13477,3.26
2021-02-27,NE,21000,11.9,15955,9.04,2572,1.46
2021-02-27,NW,6015,13.96,6108,14.18,3004,6.97
2021-02-27,OW,4135,10.9,4046,10.67,1860,4.9
2021-02-27,SG,57000,11.16,40214,7.87,6033,1.18
2021-02-27,SH,10425,12.66,10474,12.72,3572,4.34
2021-02-27,SO,33100,12.03,31145,11.32,13391,4.87
2021-02-27,SZ,16775,10.45,13009,8.11,3860,2.41
2021-02-27,TG,30375,10.87,23478,8.4,5097,1.82
2021-02-27,TI,46050,13.1,35508,10.1,12019,3.42
2021-02-27,UR,4925,13.42,4545,12.38,1841,5.02
2021-02-27,VD,82550,10.25,79990,9.94,24979,3.1
2021-02-27,VS,40725,11.79,32600,9.43,12660,3.66
2021-02-27,ZG,14775,11.58,15526,12.16,6947,5.44
2021-02-27,ZH,134150,8.72,110739,7.19,26093,1.7
2021-02-28,AG,73675,10.74,61653,8.99,17477,2.55
2021-02-28,AI,1875,11.63,2243,13.91,1021,6.33
2021-02-28,AR,6095,10.99,6057,10.92,2523,4.55
2021-02-28,BE,116575,11.21,87879,8.45,24715,2.38
2021-02-28,BL,37950,13.11,29417,10.16,9425,3.26
2021-02-28,BS,28750,14.68,22946,11.72,9756,4.98
2021-02-28,CH,967300,11.24,805725,9.36,259150,3.01
2021-02-28,CHFL,1164075,13.47,808324,9.35,259970,3.01
2021-02-28,FL,4550,11.74,2599,6.71,820,2.12
2021-02-28,FR,39425,12.25,31057,9.65,8487,2.64
2021-02-28,GE,60300,11.96,50301,9.98,17271,3.43
2021-02-28,GL,5930,14.61,4783,11.78,2298,5.66
2021-02-28,GR,24950,12.54,19446,9.77,6833,3.43
2021-02-28,JU,8875,12.06,7590,10.31,2433,3.31
2021-02-28,LU,42925,10.39,36518,8.84,15911,3.85
2021-02-28,NE,21000,11.9,17395,9.86,3127,1.77
2021-02-28,NW,6015,13.96,6200,14.39,3096,7.19
2021-02-28,OW,4135,10.9,4046,10.67,1860,4.9
2021-02-28,SG,57000,11.16,43846,8.58,8591,1.68
2021-02-28,SH,12425,15.09,10474,12.72,3572,4.34
2021-02-28,SO,33100,12.03,31145,11.32,13391,4.87
2021-02-28,SZ,16775,10.45,13744,8.56,4200,2.62
2021-02-28,TG,36275,12.98,25976,9.29,7305,2.61
2021-02-28,TI,46050,13.1,37331,10.62,13892,3.95
2021-02-28,UR,4925,13.42,4545,12.38,1841,5.02
2021-02-28,VD,91650,11.38,80188,9.96,25172,3.13
2021-02-28,VS,40725,11.79,33875,9.8,13115,3.8
2021-02-28,ZG,14775,11.58,15646,12.26,6952,5.45
2021-02-28,ZH,135125,8.78,121424,7.89,34886,2.27
2021-03-01,AG,73675,10.74,61653,8.99,17477,2.55
2021-03-01,AI,1875,11.63,2243,13.91,1021,6.33
2021-03-01,AR,6095,10.99,6261,11.29,2679,4.83
2021-03-01,BE,116575,11.21,91014,8.76,27062,2.6
2021-03-01,BL,37950,13.11,29417,10.16,9425,3.26
2021-03-01,BS,28750,14.68,22946,11.72,9756,4.98
2021-03-01,CH,967300,11.24,816594,9.49,264297,3.07
2021-03-01,CHFL,1164075,13.47,819193,9.48,265117,3.07
2021-03-01,FL,4550,11.74,2599,6.71,820,2.12
2021-03-01,FR,39425,12.25,32088,9.97,9047,2.81
2021-03-01,GE,60300,11.96,52295,10.37,17749,3.52
2021-03-01,GL,5930,14.61,4783,11.78,2298,5.66
2021-03-01,GR,24950,12.54,20326,10.21,6995,3.51
2021-03-01,JU,8875,12.06,7590,10.31,2433,3.31
2021-03-01,LU,42925,10.39,36518,8.84,15911,3.85
2021-03-01,NE,21000,11.9,17395,9.86,3127,1.77
2021-03-01,NW,6015,13.96,6200,14.39,3096,7.19
2021-03-01,OW,4135,10.9,4046,10.67,1860,4.9
2021-03-01,SG,57000,11.16,43846,8.58,8591,1.68
2021-03-01,SH,12425,15.09,10822,13.14,3709,4.5
2021-03-01,SO,33100,12.03,31669,11.51,13536,4.92
2021-03-01,SZ,16775,10.45,13744,8.56,4200,2.62
2021-03-01,TG,36275,12.98,25976,9.29,7305,2.61
2021-03-01,TI,46050,13.1,37331,10.62,13892,3.95
2021-03-01,UR,4925,13.42,4684,12.76,1897,5.17
2021-03-01,VD,91650,11.38,82694,10.27,26271,3.26
2021-03-01,VS,40725,11.79,33875,9.8,13115,3.8
2021-03-01,ZG,14775,11.58,15754,12.34,6959,5.45
2021-03-01,ZH,135125,8.78,121424,7.89,34886,2.27
2021-03-02,AG,73675,10.74,61653,8.99,17477,2.55
2021-03-02,AI,1875,11.63,2243,13.91,1021,6.33
2021-03-02,AR,6095,10.99,6469,11.67,2797,5.04
2021-03-02,BE,116575,11.21,94366,9.08,29561,2.84
2021-03-02,BL,37950,13.11,29417,10.16,9425,3.26
2021-03-02,BS,28750,14.68,22946,11.72,9756,4.98
2021-03-02,CH,967300,11.24,827871,9.62,269423,3.13
2021-03-02,CHFL,1164075,13.47,830470,9.61,270243,3.13
2021-03-02,FL,4550,11.74,2599,6.71,820,2.12
2021-03-02,FR,39425,12.25,33222,10.32,9588,2.98
2021-03-02,GE,60300,11.96,54379,10.79,18279,3.63
2021-03-02,GL,5930,14.61,4783,11.78,2298,5.66
2021-03-02,GR,24950,12.54,20853,10.48,7083,3.56
2021-03-02,JU,8875,12.06,7590,10.31,2433,3.31
2021-03-02,LU,42925,10.39,36518,8.84,15911,3.85
2021-03-02,NE,21000,11.9,17395,9.86,3127,1.77
2021-03-02,NW,6015,13.96,6200,14.39,3096,7.19
2021-03-02,OW,4135,10.9,4046,10.67,1860,4.9
2021-03-02,SG,57000,11.16,43846,8.58,8591,1.68
2021-03-02,SH,12425,15.09,11423,13.87,4089,4.97
2021-03-02,SO,33100,12.03,32549,11.83,13659,4.96
2021-03-02,SZ,16775,10.45,13744,8.56,4200,2.62
2021-03-02,TG,36275,12.98,25976,9.29,7305,2.61
2021-03-02,TI,46050,13.1,37331,10.62,13892,3.95
2021-03-02,UR,4925,13.42,4852,13.22,1922,5.24
2021-03-02,VD,91650,11.38,84864,10.54,27086,3.36
2021-03-02,VS,40725,11.79,33875,9.8,13115,3.8
2021-03-02,ZG,14775,11.58,15907,12.46,6966,5.46
2021-03-02,ZH,135125,8.78,121424,7.89,34886,2.27
2021-03-03,AG,80375,11.72,69432,10.12,20878,3.04
2021-03-03,AI,2275,14.11,2297,14.24,1022,6.34
2021-03-03,AR,9145,16.49,6653,12,2942,5.31
2021-03-03,BE,136575,13.14,97517,9.38,31812,3.06
2021-03-03,BL,49925,17.25,32146,11.11,10000,3.45
2021-03-03,BS,31675,16.17,25167,12.85,10682,5.45
2021-03-03,CH,1184775,13.77,882579,10.26,299870,3.48
2021-03-03,CHFL,1307400,15.12,885300,10.24,300690,3.48
2021-03-03,FL,5525,14.26,2721,7.02,820,2.12
2021-03-03,FR,44300,13.77,34285,10.65,10112,3.14
2021-03-03,GE,68100,13.51,56499,11.21,18774,3.72
2021-03-03,GL,5930,14.61,4783,11.78,2298,5.66
2021-03-03,GR,33650,16.91,21758,10.93,7282,3.66
2021-03-03,JU,10575,14.37,8286,11.26,2722,3.7
2021-03-03,LU,60575,14.66,39994,9.68,18741,4.54
2021-03-03,NE,27925,15.82,19061,10.8,4242,2.4
2021-03-03,NW,6215,14.42,6350,14.74,3096,7.19
2021-03-03,OW,5810,15.32,4451,11.73,2045,5.39
2021-03-03,SG,75800,14.84,48322,9.46,12175,2.38
2021-03-03,SH,14375,17.46,11873,14.42,4349,5.28
2021-03-03,SO,37100,13.48,33383,12.13,13804,5.02
2021-03-03,SZ,20175,12.57,15146,9.44,4742,2.95
2021-03-03,TG,41150,14.72,28009,10.02,9107,3.26
2021-03-03,TI,61775,17.58,39957,11.37,15998,4.55
2021-03-03,UR,6700,18.25,4925,13.42,1922,5.24
2021-03-03,VD,106450,13.22,86902,10.79,27652,3.43
2021-03-03,VS,54375,15.74,38770,11.22,14245,4.12
2021-03-03,ZG,18325,14.36,16171,12.67,6981,5.47
2021-03-03,ZH,175500,11.4,130442,8.47,42247,2.74
2021-03-04,AG,80375,11.72,69432,10.12,20878,3.04
2021-03-04,AI,2275,14.11,2318,14.37,1022,6.34
2021-03-04,AR,9145,16.49,6653,12,2942,5.31
2021-03-04,BE,136575,13.14,100873,9.7,33894,3.26
2021-03-04,BL,49925,17.25,32146,11.11,10000,3.45
2021-03-04,BS,31675,16.17,25167,12.85,10682,5.45
2021-03-04,CH,1184775,13.77,895038,10.4,305209,3.55
2021-03-04,CHFL,1307400,15.12,897955,10.39,306029,3.54
2021-03-04,FL,5525,14.26,2917,7.53,820,2.12
2021-03-04,FR,44300,13.77,35426,11.01,10599,3.29
2021-03-04,GE,68100,13.51,58864,11.68,19518,3.87
2021-03-04,GL,5930,14.61,4783,11.78,2298,5.66
2021-03-04,GR,33650,16.91,22442,11.28,7341,3.69
2021-03-04,JU,10575,14.37,8286,11.26,2722,3.7
2021-03-04,LU,60575,14.66,39994,9.68,18741,4.54
2021-03-04,NE,27925,15.82,19061,10.8,4242,2.4
2021-03-04,NW,6215,14.42,6350,14.74,3096,7.19
2021-03-04,OW,5810,15.32,4451,11.73,2045,5.39
2021-03-04,SG,75800,14.84,48322,9.46,12175,2.38
2021-03-04,SH,14375,17.46,12362,15.01,4628,5.62
2021-03-04,SO,37100,13.48,34230,12.44,13950,5.07
2021-03-04,SZ,20175,12.57,15146,9.44,4742,2.95
2021-03-04,TG,41150,14.72,28009,10.02,9107,3.26
2021-03-04,TI,61775,17.58,39957,11.37,15998,4.55
2021-03-04,UR,6700,18.25,5256,14.32,2028,5.53
2021-03-04,VD,106450,13.22,89637,11.13,28892,3.59
2021-03-04,VS,54375,15.74,38770,11.22,14245,4.12
2021-03-04,ZG,18325,14.36,16661,13.05,7177,5.62
2021-03-04,ZH,175500,11.4,130442,8.47,42247,2.74
2021-03-05,AG,80375,11.72,69432,10.12,20878,3.04
2021-03-05,AI,2275,14.11,2318,14.37,1022,6.34
2021-03-05,AR,9145,16.49,6653,12,2942,5.31
2021-03-05,BE,136575,13.14,103918,10,35778,3.44
2021-03-05,BL,49925,17.25,32146,11.11,10000,3.45
2021-03-05,BS,31675,16.17,25167,12.85,10682,5.45
2021-03-05,CH,1184775,13.77,904983,10.52,309120,3.59
2021-03-05,CHFL,1307400,15.12,908109,10.5,309940,3.59
2021-03-05,FL,5525,14.26,3126,8.07,820,2.12
2021-03-05,FR,44300,13.77,36377,11.3,10959,3.41
2021-03-05,GE,68100,13.51,60906,12.08,20180,4
2021-03-05,GL,5930,14.61,4783,11.78,2298,5.66
2021-03-05,GR,33650,16.91,23146,11.63,7468,3.75
2021-03-05,JU,10575,14.37,8286,11.26,2722,3.7
2021-03-05,LU,60575,14.66,39994,9.68,18741,4.54
2021-03-05,NE,27925,15.82,19061,10.8,4242,2.4
2021-03-05,NW,6215,14.42,6350,14.74,3096,7.19
2021-03-05,OW,5810,15.32,4451,11.73,2045,5.39
2021-03-05,SG,75800,14.84,48322,9.46,12175,2.38
2021-03-05,SH,14375,17.46,12716,15.44,4952,6.01
2021-03-05,SO,37100,13.48,34862,12.67,14048,5.1
2021-03-05,SZ,20175,12.57,15146,9.44,4742,2.95
2021-03-05,TG,41150,14.72,28009,10.02,9107,3.26
2021-03-05,TI,61775,17.58,39957,11.37,15998,4.55
2021-03-05,UR,6700,18.25,5349,14.57,2096,5.71
2021-03-05,VD,106450,13.22,91442,11.36,29198,3.63
2021-03-05,VS,54375,15.74,38770,11.22,14245,4.12
2021-03-05,ZG,18325,14.36,16980,13.3,7259,5.69
2021-03-05,ZH,175500,11.4,130442,8.47,42247,2.74
2021-03-06,AG,80375,11.72,69432,10.12,20878,3.04
2021-03-06,AI,2275,14.11,2318,14.37,1022,6.34
2021-03-06,AR,9145,16.49,6653,12,2942,5.31
2021-03-06,BE,136575,13.14,103997,10,35813,3.45
2021-03-06,BL,49925,17.25,32146,11.11,10000,3.45
2021-03-06,BS,31675,16.17,25167,12.85,10682,5.45
2021-03-06,CH,1184775,13.77,906578,10.53,309609,3.6
2021-03-06,CHFL,1307400,15.12,909704,10.52,310429,3.59
2021-03-06,FL,5525,14.26,3126,8.07,820,2.12
2021-03-06,FR,44300,13.77,37198,11.56,11303,3.51
2021-03-06,GE,68100,13.51,60906,12.08,20180,4
2021-03-06,GL,5930,14.61,4783,11.78,2298,5.66
2021-03-06,GR,33650,16.91,23201,11.66,7468,3.75
2021-03-06,JU,10575,14.37,8286,11.26,2722,3.7
2021-03-06,LU,60575,14.66,39994,9.68,18741,4.54
2021-03-06,NE,27925,15.82,19061,10.8,4242,2.4
2021-03-06,NW,6215,14.42,6350,14.74,3096,7.19
2021-03-06,OW,5810,15.32,4451,11.73,2045,5.39
2021-03-06,SG,75800,14.84,48322,9.46,12175,2.38
2021-03-06,SH,14375,17.46,12716,15.44,4952,6.01
2021-03-06,SO,37100,13.48,35077,12.74,14102,5.12
2021-03-06,SZ,20175,12.57,15146,9.44,4742,2.95
2021-03-06,TG,41150,14.72,28009,10.02,9107,3.26
2021-03-06,TI,61775,17.58,39957,11.37,15998,4.55
2021-03-06,UR,6700,18.25,5349,14.57,2096,5.71
2021-03-06,VD,106450,13.22,91627,11.38,29243,3.63
2021-03-06,VS,54375,15.74,38770,11.22,14245,4.12
2021-03-06,ZG,18325,14.36,17220,13.49,7270,5.7
2021-03-06,ZH,175500,11.4,130442,8.47,42247,2.74
2021-03-07,AG,87675,12.78,75204,10.97,23406,3.41
2021-03-07,AI,2275,14.11,2318,14.37,1022,6.34
2021-03-07,AR,9145,16.49,6653,12,2942,5.31
2021-03-07,BE,136575,13.14,103997,10,35813,3.45
2021-03-07,BL,49925,17.25,33722,11.65,10321,3.57
2021-03-07,BS,31675,16.17,25848,13.2,10683,5.45
2021-03-07,CH,1212675,14.09,948826,11.03,331780,3.86
2021-03-07,CHFL,1307400,15.12,951952,11.01,332600,3.85
2021-03-07,FL,5525,14.26,3126,8.07,820,2.12
2021-03-07,FR,44300,13.77,37964,11.8,11621,3.61
2021-03-07,GE,68100,13.51,60906,12.08,20180,4
2021-03-07,GL,5930,14.61,5471,13.48,2452,6.04
2021-03-07,GR,33650,16.91,23201,11.66,7468,3.75
2021-03-07,JU,10575,14.37,8829,12,2855,3.88
2021-03-07,LU,60575,14.66,44307,10.72,18762,4.54
2021-03-07,NE,27925,15.82,20917,11.85,5507,3.12
2021-03-07,NW,7190,16.69,6450,14.97,3096,7.19
2021-03-07,OW,5810,15.32,4661,12.29,2045,5.39
2021-03-07,SG,75800,14.84,53456,10.47,15145,2.97
2021-03-07,SH,14375,17.46,12716,15.44,4952,6.01
2021-03-07,SO,42100,15.3,35077,12.74,14102,5.12
2021-03-07,SZ,20175,12.57,16377,10.21,5378,3.35
2021-03-07,TG,41150,14.72,30008,10.73,10831,3.87
2021-03-07,TI,61775,17.58,44274,12.6,19162,5.45
2021-03-07,UR,6700,18.25,5349,14.57,2096,5.71
2021-03-07,VD,111325,13.83,91627,11.38,29243,3.63
2021-03-07,VS,54375,15.74,40325,11.67,14560,4.21
2021-03-07,ZG,18325,14.36,17462,13.68,7321,5.74
2021-03-07,ZH,185250,12.03,141707,9.21,50817,3.3
2021-03-08,AG,0,0,75204,10.97,23406,3.41
2021-03-08,AI,0,0,2328,14.43,1022,6.34
2021-03-08,AR,0,0,6841,12.34,2967,5.35
2021-03-08,BE,0,0,107441,10.34,37321,3.59
2021-03-08,BL,0,0,33722,11.65,10321,3.57
2021-03-08,BS,0,0,25848,13.2,10683,5.45
2021-03-08,CH,0,0,958623,11.14,335580,3.9
2021-03-08,CHFL,0,0,961749,11.13,336400,3.89
2021-03-08,FL,0,0,3126,8.07,820,2.12
2021-03-08,FR,0,0,38357,11.92,11877,3.69
2021-03-08,GE,0,0,63008,12.5,21181,4.2
2021-03-08,GL,0,0,5471,13.48,2452,6.04
2021-03-08,GR,0,0,24125,12.12,7735,3.89
2021-03-08,JU,0,0,8829,12,2855,3.88
2021-03-08,LU,0,0,44307,10.72,18762,4.54
2021-03-08,NE,0,0,20917,11.85,5507,3.12
2021-03-08,NW,0,0,6450,14.97,3096,7.19
2021-03-08,OW,0,0,4661,12.29,2045,5.39
2021-03-08,SG,0,0,53456,10.47,15145,2.97
2021-03-08,SH,0,0,12884,15.65,5105,6.2
2021-03-08,SO,0,0,35797,13.01,14445,5.25
2021-03-08,SZ,0,0,16377,10.21,5378,3.35
2021-03-08,TG,0,0,30008,10.73,10831,3.87
2021-03-08,TI,0,0,44274,12.6,19162,5.45
2021-03-08,UR,0,0,5480,14.93,2157,5.88
2021-03-08,VD,0,0,93312,11.59,29429,3.66
2021-03-08,VS,0,0,40325,11.67,14560,4.21
2021-03-08,ZG,0,0,17494,13.71,7321,5.74
2021-03-08,ZH,0,0,141707,9.21,50817,3.3
2021-03-09,AG,0,0,75204,10.97,23406,3.41
2021-03-09,AI,0,0,2371,14.7,1065,6.6
2021-03-09,AR,0,0,7031,12.68,2978,5.37
2021-03-09,BE,0,0,111650,10.74,39102,3.76
2021-03-09,BL,0,0,33722,11.65,10321,3.57
2021-03-09,BS,0,0,25848,13.2,10683,5.45
2021-03-09,CH,0,0,969730,11.27,339803,3.95
2021-03-09,CHFL,0,0,973066,11.26,340624,3.94
2021-03-09,FL,0,0,3336,8.61,821,2.12
2021-03-09,FR,0,0,38990,12.12,11990,3.73
2021-03-09,GE,0,0,64919,12.88,22044,4.37
2021-03-09,GL,0,0,5471,13.48,2452,6.04
2021-03-09,GR,0,0,25050,12.59,8161,4.1
2021-03-09,JU,0,0,8829,12,2855,3.88
2021-03-09,LU,0,0,44307,10.72,18762,4.54
2021-03-09,NE,0,0,20917,11.85,5507,3.12
2021-03-09,NW,0,0,6450,14.97,3096,7.19
2021-03-09,OW,0,0,4661,12.29,2045,5.39
2021-03-09,SG,0,0,53456,10.47,15145,2.97
2021-03-09,SH,0,0,13038,15.83,5229,6.35
2021-03-09,SO,0,0,36456,13.24,14731,5.35
2021-03-09,SZ,0,0,16377,10.21,5378,3.35
2021-03-09,TG,0,0,30008,10.73,10831,3.87
2021-03-09,TI,0,0,44274,12.6,19162,5.45
2021-03-09,UR,0,0,5627,15.33,2228,6.07
2021-03-09,VD,0,0,95386,11.85,29934,3.72
2021-03-09,VS,0,0,40325,11.67,14560,4.21
2021-03-09,ZG,0,0,17656,13.83,7321,5.74
2021-03-09,ZH,0,0,141707,9.21,50817,3.3
2021-03-10,AG,0,0,80458,11.73,25203,3.67
2021-03-10,AI,0,0,2403,14.9,1097,6.8
2021-03-10,AR,0,0,7031,12.68,2978,5.37
2021-03-10,BE,0,0,116006,11.16,40804,3.93
2021-03-10,BL,0,0,36093,12.47,10718,3.7
2021-03-10,BS,0,0,27258,13.92,11705,5.98
2021-03-10,CH,0,0,1035004,12.03,368454,4.28
2021-03-10,CHFL,0,0,1038540,12.01,369275,4.27
2021-03-10,FL,0,0,3536,9.13,821,2.12
2021-03-10,FR,0,0,39453,12.26,12102,3.76
2021-03-10,GE,0,0,66946,13.28,22841,4.53
2021-03-10,GL,0,0,5655,13.93,2452,6.04
2021-03-10,GR,0,0,25887,13.01,8362,4.2
2021-03-10,JU,0,0,9505,12.92,3130,4.25
2021-03-10,LU,0,0,47131,11.41,18992,4.6
2021-03-10,NE,0,0,23694,13.42,7649,4.33
2021-03-10,NW,0,0,6592,15.3,3146,7.3
2021-03-10,OW,0,0,4971,13.11,2045,5.39
2021-03-10,SG,0,0,65700,12.86,22262,4.36
2021-03-10,SH,0,0,13137,15.95,5318,6.46
2021-03-10,SO,0,0,37105,13.48,15002,5.45
2021-03-10,SZ,0,0,18482,11.52,6089,3.79
2021-03-10,TG,0,0,32057,11.47,12396,4.43
2021-03-10,TI,0,0,48259,13.73,21757,6.19
2021-03-10,UR,0,0,5716,15.57,2279,6.21
2021-03-10,VD,0,0,97481,12.11,30449,3.78
2021-03-10,VS,0,0,44515,12.88,16285,4.71
2021-03-10,ZG,0,0,17760,13.91,7321,5.74
2021-03-10,ZH,0,0,155709,10.12,56072,3.64
